,circulo_compensacao,desvio_proporcionalidade,votos_perdidos
79,79,4.438150524,58758
80,80,4.471992903,58758
81,81,4.505616238,58758
82,82,4.539022648,58758
83,83,4.572214225,58758
84,84,4.605193036,58758
85,85,4.63796112,58758
86,86,4.67052049,58758
87,87,4.702873134,58758
88,88,4.778371909,58758
89,89,4.766966069,58758
90,90,4.798710211,58758
91,91,4.83025533,58758
92,92,4.861603293,58758
93,93,4.892755941,58758
94,94,4.931748431,58758
95,95,4.972130716,58758
96,96,5.012263729,58758
97,97,5.052149769,58758
98,98,5.091791109,58758
99,99,4.60508552,58758
100,100,4.632073849,58758
101,101,4.665434365,58758
102,102,4.698592696,58758
103,103,4.731550675,58758
104,104,4.764310111,58758
105,105,4.796872795,58758
106,106,4.829240492,58758
107,107,4.861414949,58758
108,108,4.387908367,58758
109,109,4.412636359,58758
110,110,3.909922644,58758
111,111,3.958918714,58758
112,112,3.463011715,43861
113,113,3.538913043,43861
114,114,3.614370504,43861
115,115,3.467050481,43861
116,116,3.492475934,43861
117,117,3.517753993,43861
118,118,3.542885935,43861
119,119,3.57247055,43861
120,120,3.609867121,43861
121,121,3.649388907,43861
122,122,3.689512406,43861
123,123,3.768153842,43861
124,124,3.857185181,43861
125,125,3.810920743,43861
126,126,3.850932906,43861
127,127,3.890719649,43861
128,128,3.38153623,29576
129,129,3.42087781,29576
130,130,3.459999604,29576
131,131,3.498903449,29576
132,132,3.537591162,29576
133,133,3.576064538,29576
134,134,3.619212021,29576
135,135,3.70444405,29576
136,136,3.252215871,15597
137,137,3.337316569,15597
138,138,3.230584518,15597
139,139,3.269297462,15597
140,140,3.307800009,15597
141,141,3.34609387,15597
142,142,3.384180737,15597
143,143,3.422062285,15597
144,144,3.459740168,15597
145,145,3.498014895,15597
146,146,3.043625974,15597
147,147,3.126335421,15597
148,148,3.208604925,15597
149,149,3.134606817,15597
150,150,2.702975755,15597
151,151,2.78618078,15597
152,152,2.870891236,15597
153,153,2.790464819,15597
154,154,2.819718476,15597
155,155,2.851159429,15597
156,156,2.882436626,15597
157,157,2.913551345,15597
158,158,2.98283285,15597
159,159,3.065841512,15597
160,160,3.176469204,15597
161,161,3.147576996,15597
162,162,3.10343182,15597
163,163,2.653270943,15597
164,164,2.688502427,15597
165,165,2.723554615,15597
166,166,2.758428874,15597
167,167,2.793126555,15597
168,168,2.827648994,15597
169,169,2.868869883,15597
170,170,2.946381161,15597
171,171,3.02698468,15597
172,172,3.107185181,15597
173,173,3.012633176,15597
174,174,3.049853557,15597
175,175,3.086889223,15597
176,176,3.123741543,15597
177,177,3.160411877,15597
178,178,3.196901569,15597
179,179,2.8356189,15597
180,180,2.833882826,15597
181,181,2.880889975,15597
182,182,2.952450593,15597
183,183,3.023662984,15597
184,184,2.952862456,15597
185,185,2.982247256,15597
186,186,2.576314164,15597
187,187,2.600759772,15597
188,188,2.635135749,15597
189,189,2.658043318,15597
190,190,2.689023318,15597
191,191,2.719855443,15597
192,192,2.750540748,15597
193,193,2.810901002,15597
194,194,2.88182219,15597
195,195,2.845203051,15597
196,196,2.880887069,15597
197,197,2.916403162,15597
198,198,2.561871253,15597
199,199,2.557350096,15597
200,200,2.587992045,15597
201,201,2.618491141,15597
202,202,2.648848381,15597
203,203,2.679064751,15597
204,204,2.711470092,15597
205,205,2.780967996,15597
206,206,2.768878388,15597
207,207,2.81545514,15597
208,208,2.89876211,15597
209,209,2.872251863,15597
210,210,2.906733541,15597
211,211,2.941058127,15597
212,212,2.975226692,15597
213,213,2.616705334,15597
214,214,2.644408723,15597
215,215,2.67198704,15597
216,216,2.714282503,15597
217,217,2.780078636,15597
218,218,2.84557972,15597
219,219,2.78106638,15597
220,220,2.808031864,15597
221,221,2.834877235,15597
222,222,2.864115581,15597
223,223,2.89762137,15597
224,224,2.505449843,15597
225,225,2.53768333,15597
226,226,2.586467899,15597
227,227,2.601725249,15597
228,228,2.660230875,15597
229,229,2.729331417,15597
230,230,2.696739405,15597
